WAVELENGTH	NORM_INTENSITY
335.8625381	7.20E-06
335.9721073	7.91E-06
336.0816825	7.70E-06
336.1912637	7.87E-06
336.3008509	7.12E-06
336.4104442	8.03E-06
336.5200434	8.38E-06
336.6296487	9.05E-06
336.7392599	7.93E-06
336.8488772	7.19E-06
336.9585005	7.03E-06
337.0681298	7.82E-06
337.1777651	8.14E-06
337.2874063	8.56E-06
337.3970536	8.34E-06
337.5067069	9.10E-06
337.6163662	8.70E-06
337.7260314	8.39E-06
337.8357027	8.84E-06
337.9453799	9.86E-06
338.0550632	1.10E-05
338.1647524	9.78E-06
338.2744476	7.95E-06
338.3841488	8.86E-06
338.493856	9.10E-06
338.6035691	9.52E-06
338.7132883	7.28E-06
338.8230134	8.55E-06
338.9327445	8.62E-06
339.0424816	9.91E-06
339.1522246	8.66E-06
339.2619736	8.86E-06
339.3717286	8.94E-06
339.4814896	9.54E-06
339.5912565	8.42E-06
339.7010294	8.68E-06
339.8108082	8.79E-06
339.9205931	1.01E-05
340.0303838	8.89E-06
340.1401806	9.31E-06
340.2499833	8.34E-06
340.3597919	8.87E-06
340.4696065	7.91E-06
340.5794271	7.59E-06
340.6892536	7.44E-06
340.7990861	8.50E-06
340.9089245	8.89E-06
341.0187689	9.03E-06
341.1286192	8.27E-06
341.2384754	8.99E-06
341.3483376	8.56E-06
341.4582057	9.15E-06
341.5680798	8.62E-06
341.6779598	8.74E-06
341.7878458	8.50E-06
341.8977377	8.97E-06
342.0076355	9.05E-06
342.1175392	8.29E-06
342.2274489	7.91E-06
342.3373645	7.91E-06
342.4472861	8.38E-06
342.5572135	7.85E-06
342.6671469	7.77E-06
342.7770862	7.75E-06
342.8870315	9.23E-06
342.9969826	9.50E-06
343.1069397	9.31E-06
343.2169027	8.22E-06
343.3268716	8.45E-06
343.4368464	8.62E-06
343.5468271	8.27E-06
343.6568138	8.60E-06
343.7668063	8.29E-06
343.8768048	8.87E-06
343.9868091	8.17E-06
344.0968194	9.02E-06
344.2068356	9.52E-06
344.3168576	9.03E-06
344.4268856	8.21E-06
344.5369195	8.78E-06
344.6469592	8.82E-06
344.7570049	9.72E-06
344.8670565	8.97E-06
344.9771139	9.07E-06
345.0871772	8.13E-06
345.1972465	7.38E-06
345.3073216	6.86E-06
345.4174026	6.81E-06
345.5274894	7.40E-06
345.6375822	8.86E-06
345.7476809	9.18E-06
345.8577854	9.23E-06
345.9678958	7.91E-06
346.0780121	7.30E-06
346.1881342	6.62E-06
346.2982622	8.24E-06
346.4083961	8.42E-06
346.5185359	9.58E-06
346.6286816	8.47E-06
346.7388331	8.94E-06
346.8489904	7.95E-06
346.9591537	8.21E-06
347.0693228	7.64E-06
347.1794977	7.98E-06
347.2896786	7.74E-06
347.3998652	8.78E-06
347.5100578	8.70E-06
347.6202562	9.58E-06
347.7304604	8.87E-06
347.8406705	8.71E-06
347.9508864	8.30E-06
348.0611082	1.01E-05
348.1713359	1.06E-05
348.2815694	1.06E-05
348.3918087	8.89E-06
348.5020539	8.56E-06
348.6123049	8.19E-06
348.7225617	8.58E-06
348.8328244	9.10E-06
348.943093	8.29E-06
349.0533673	7.38E-06
349.1636475	6.96E-06
349.2739335	7.67E-06
349.3842254	8.14E-06
349.4945231	8.19E-06
349.6048266	8.70E-06
349.7151359	8.32E-06
349.8254511	8.45E-06
349.9357721	7.83E-06
350.0460989	8.89E-06
350.1564315	8.70E-06
350.26677	9.21E-06
350.3771142	8.64E-06
350.4874643	8.70E-06
350.5978202	7.93E-06
350.7081819	8.30E-06
350.8185494	8.58E-06
350.9289227	8.58E-06
351.0393019	8.05E-06
351.1496868	7.99E-06
351.2600775	8.52E-06
351.3704741	9.23E-06
351.4808764	9.21E-06
351.5912846	8.71E-06
351.7016985	7.03E-06
351.8121182	6.93E-06
351.9225438	7.59E-06
352.0329751	8.74E-06
352.1434122	9.76E-06
352.2538551	9.57E-06
352.3643038	9.39E-06
352.4747583	9.49E-06
352.5852186	9.41E-06
352.6956846	9.41E-06
352.8061564	8.64E-06
352.9166341	8.76E-06
353.0271175	8.27E-06
353.1376066	7.90E-06
353.2481016	7.33E-06
353.3586023	7.20E-06
353.4691088	8.03E-06
353.5796211	9.50E-06
353.6901391	1.08E-05
353.8006629	9.68E-06
353.9111925	7.87E-06
354.0217278	7.25E-06
354.1322689	7.83E-06
354.2428158	8.84E-06
354.3533684	8.34E-06
354.4639268	7.48E-06
354.5744909	7.64E-06
354.6850608	8.32E-06
354.7956365	8.89E-06
354.9062179	8.48E-06
355.0168051	8.55E-06
355.127398	8.95E-06
355.2379966	9.25E-06
355.348601	9.17E-06
355.4592112	8.55E-06
355.5698271	8.68E-06
355.6804487	8.24E-06
355.7910761	8.27E-06
355.9017092	8.40E-06
356.0123481	9.57E-06
356.1229926	9.73E-06
356.233643	9.80E-06
356.344299	8.74E-06
356.4549608	9.91E-06
356.5656283	8.95E-06
356.6763016	9.50E-06
356.7869806	8.32E-06
356.8976653	8.32E-06
357.0083557	7.67E-06
357.1190518	8.03E-06
357.2297537	7.74E-06
357.3404613	7.98E-06
357.4511746	7.83E-06
357.5618936	8.79E-06
357.6726184	8.50E-06
357.7833488	7.30E-06
357.894085	7.35E-06
358.0048268	7.99E-06
358.1155744	8.78E-06
358.2263277	7.99E-06
358.3370867	8.06E-06
358.4478514	9.39E-06
358.5586218	1.07E-05
358.6693979	1.02E-05
358.7801797	9.29E-06
358.8909672	8.84E-06
359.0017604	9.78E-06
359.1125592	9.29E-06
359.2233638	8.60E-06
359.3341741	9.05E-06
359.44499	9.23E-06
359.5558117	9.49E-06
359.666639	7.80E-06
359.777472	8.29E-06
359.8883108	8.05E-06
359.9991551	8.94E-06
360.1100052	9.76E-06
360.2208609	1.12E-05
360.3317224	1.13E-05
360.4425895	1.01E-05
360.5534622	8.87E-06
360.6643407	8.27E-06
360.7752248	8.27E-06
360.8861146	9.17E-06
360.9970101	9.03E-06
361.1079112	9.54E-06
361.218818	9.21E-06
361.3297304	9.50E-06
361.4406485	9.52E-06
361.5515723	9.41E-06
361.6625017	1.02E-05
361.7734368	1.03E-05
361.8843776	9.94E-06
361.995324	8.82E-06
362.106276	8.17E-06
362.2172337	8.64E-06
362.3281971	8.97E-06
362.4391661	9.57E-06
362.5501408	9.18E-06
362.6611211	9.31E-06
362.772107	7.75E-06
362.8830986	7.82E-06
362.9940958	7.59E-06
363.1050987	9.21E-06
363.2161072	9.73E-06
363.3271213	9.62E-06
363.4381411	9.31E-06
363.5491665	8.87E-06
363.6601975	8.01E-06
363.7712342	7.20E-06
363.8822765	7.72E-06
363.9933244	9.26E-06
364.1043779	9.26E-06
364.2154371	8.45E-06
364.3265019	7.52E-06
364.4375723	8.29E-06
364.5486483	8.66E-06
364.65973	8.52E-06
364.7708172	7.93E-06
364.8819101	8.21E-06
364.9930086	7.56E-06
365.1041127	7.07E-06
365.2152224	6.36E-06
365.3263377	8.27E-06
365.4374587	8.89E-06
365.5485852	9.07E-06
365.6597173	8.19E-06
365.7708551	8.74E-06
365.8819984	8.48E-06
365.9931473	8.27E-06
366.1043019	7.52E-06
366.215462	7.38E-06
366.3266277	7.64E-06
366.437799	7.70E-06
366.5489759	7.75E-06
366.6601584	8.30E-06
366.7713465	8.52E-06
366.8825402	8.89E-06
366.9937395	7.75E-06
367.1049443	8.74E-06
367.2161547	7.98E-06
367.3273707	9.25E-06
367.4385923	8.11E-06
367.5498195	9.02E-06
367.6610522	9.23E-06
367.7722905	9.42E-06
367.8835344	9.11E-06
367.9947838	8.45E-06
368.1060389	8.21E-06
368.2172995	8.19E-06
368.3285656	7.20E-06
368.4398373	7.40E-06
368.5511146	6.88E-06
368.6623975	7.80E-06
368.7736859	6.97E-06
368.8849798	7.54E-06
368.9962794	7.40E-06
369.1075844	8.55E-06
369.2188951	8.24E-06
369.3302113	8.52E-06
369.441533	8.29E-06
369.5528603	9.94E-06
369.6641931	9.58E-06
369.7755315	9.29E-06
369.8868754	8.38E-06
369.9982249	8.45E-06
370.1095799	8.78E-06
370.2209405	8.95E-06
370.3323066	8.27E-06
370.4436782	7.12E-06
370.5550554	7.15E-06
370.6664381	7.83E-06
370.7778263	9.10E-06
370.8892201	9.26E-06
371.0006193	9.23E-06
371.1120242	8.70E-06
371.2234345	7.85E-06
371.3348504	8.09E-06
371.4462718	8.87E-06
371.5576987	9.62E-06
371.6691311	1.00E-05
371.7805691	1.08E-05
371.8920126	1.05E-05
372.0034616	8.99E-06
372.1149161	7.70E-06
372.2263761	6.97E-06
372.3378416	7.25E-06
372.4493126	7.75E-06
372.5607892	8.39E-06
372.6722712	9.23E-06
372.7837588	8.74E-06
372.8952518	8.70E-06
373.0067504	7.99E-06
373.1182545	7.58E-06
373.229764	7.52E-06
373.3412791	8.56E-06
373.4527996	9.89E-06
373.5643257	9.68E-06
373.6758572	9.10E-06
373.7873942	7.03E-06
373.8989368	6.71E-06
374.0104848	6.93E-06
374.1220383	8.38E-06
374.2335972	8.87E-06
374.3451617	9.68E-06
374.4567316	9.66E-06
374.5683071	1.03E-05
374.679888	1.01E-05
374.7914743	9.96E-06
374.9030662	9.05E-06
375.0146635	8.97E-06
375.1262663	8.94E-06
375.2378746	8.42E-06
375.3494883	7.75E-06
375.4611075	8.34E-06
375.5727322	9.10E-06
375.6843624	9.33E-06
375.795998	8.47E-06
375.907639	7.83E-06
376.0192856	7.05E-06
376.1309375	7.17E-06
376.242595	7.03E-06
376.3542579	8.01E-06
376.4659262	9.11E-06
376.5776	1.04E-05
376.6892793	1.14E-05
376.800964	1.07E-05
376.9126541	1.04E-05
377.0243497	9.39E-06
377.1360508	9.83E-06
377.2477573	9.49E-06
377.3594692	9.41E-06
377.4711865	8.79E-06
377.5829094	8.50E-06
377.6946376	8.06E-06
377.8063713	9.11E-06
377.9181104	9.57E-06
378.0298549	9.64E-06
378.1416049	8.30E-06
378.2533603	9.05E-06
378.3651211	8.27E-06
378.4768874	9.58E-06
378.5886591	8.64E-06
378.7004362	9.07E-06
378.8122187	8.71E-06
378.9240067	9.41E-06
379.0358	9.70E-06
379.1475988	8.99E-06
379.259403	8.32E-06
379.3712126	8.68E-06
379.4830276	8.79E-06
379.5948481	8.71E-06
379.7066739	8.34E-06
379.8185052	8.48E-06
379.9303418	9.44E-06
380.0421839	9.86E-06
380.1540314	9.46E-06
380.2658842	8.60E-06
380.3777425	7.56E-06
380.4896062	7.74E-06
380.6014752	7.43E-06
380.7133497	8.64E-06
380.8252295	7.99E-06
380.9371148	8.34E-06
381.0490054	7.67E-06
381.1609014	7.11E-06
381.2728028	6.86E-06
381.3847096	7.19E-06
381.4966218	8.29E-06
381.6085394	9.07E-06
381.7204623	8.37E-06
381.8323907	8.58E-06
381.9443244	8.19E-06
382.0562634	9.42E-06
382.1682079	9.23E-06
382.2801577	1.02E-05
382.3921129	1.01E-05
382.5040735	1.01E-05
382.6160394	9.05E-06
382.7280108	9.29E-06
382.8399874	8.64E-06
382.9519695	8.94E-06
383.0639569	8.37E-06
383.1759496	9.29E-06
383.2879478	8.64E-06
383.3999513	8.87E-06
383.5119601	8.60E-06
383.6239743	9.10E-06
383.7359938	8.64E-06
383.8480187	9.41E-06
383.960049	9.80E-06
384.0720846	9.26E-06
384.1841255	7.99E-06
384.2961718	6.80E-06
384.4082235	6.97E-06
384.5202805	8.13E-06
384.6323428	8.29E-06
384.7444104	8.40E-06
384.8564835	8.37E-06
384.9685618	7.93E-06
385.0806455	8.09E-06
385.1927345	7.93E-06
385.3048288	9.57E-06
385.4169285	8.64E-06
385.5290335	8.06E-06
385.6411438	7.38E-06
385.7532595	9.49E-06
385.8653804	1.00E-05
385.9775067	1.01E-05
386.0896384	9.80E-06
386.2017753	9.97E-06
386.3139176	1.01E-05
386.4260651	9.68E-06
386.538218	9.11E-06
386.6503762	8.38E-06
386.7625397	6.99E-06
386.8747086	7.07E-06
386.9868827	6.96E-06
387.0990622	8.64E-06
387.2112469	9.17E-06
387.323437	1.03E-05
387.4356323	1.05E-05
387.547833	9.34E-06
387.6600389	9.80E-06
387.7722502	8.47E-06
387.8844667	8.92E-06
387.9966886	7.56E-06
388.1089157	8.66E-06
388.2211482	8.13E-06
388.3333859	9.29E-06
388.4456289	9.29E-06
388.5578772	9.21E-06
388.6701308	7.98E-06
388.7823897	7.44E-06
388.8946538	7.91E-06
389.0069232	8.92E-06
389.119198	8.56E-06
389.2314779	8.29E-06
389.3437632	7.83E-06
389.4560538	9.05E-06
389.5683496	1.01E-05
389.6806507	1.01E-05
389.792957	8.58E-06
389.9052687	8.52E-06
390.0175855	8.66E-06
390.1299077	9.17E-06
390.2422351	8.47E-06
390.3545678	8.52E-06
390.4669058	9.18E-06
390.579249	9.21E-06
390.6915975	8.03E-06
390.8039512	7.59E-06
390.9163102	8.30E-06
391.0286744	9.25E-06
391.1410439	9.46E-06
391.2534186	7.80E-06
391.3657986	7.62E-06
391.4781838	7.22E-06
391.5905743	8.38E-06
391.70297	8.27E-06
391.815371	9.54E-06
391.9277772	9.73E-06
392.0401886	1.02E-05
392.1526053	9.02E-06
392.2650272	9.46E-06
392.3774544	8.99E-06
392.4898868	9.02E-06
392.6023244	8.52E-06
392.7147672	8.99E-06
392.8272153	8.92E-06
392.9396686	8.32E-06
393.0521272	8.52E-06
393.1645909	8.56E-06
393.2770599	1.01E-05
393.3895341	9.03E-06
393.5020135	8.71E-06
393.6144981	8.05E-06
393.726988	8.99E-06
393.8394831	9.02E-06
393.9519833	8.55E-06
394.0644888	8.47E-06
394.1769995	9.10E-06
394.2895155	8.87E-06
394.4020366	8.95E-06
394.5145629	7.95E-06
394.6270944	9.05E-06
394.7396312	9.36E-06
394.8521731	9.13E-06
394.9647202	8.09E-06
395.0772726	7.62E-06
395.1898301	7.74E-06
395.3023928	7.58E-06
395.4149607	7.54E-06
395.5275338	9.05E-06
395.6401121	1.03E-05
395.7526956	1.06E-05
395.8652843	1.00E-05
395.9778781	9.02E-06
396.0904772	7.99E-06
396.2030814	8.09E-06
396.3156908	7.91E-06
396.4283054	8.09E-06
396.5409252	7.70E-06
396.6535501	7.83E-06
396.7661802	7.48E-06
396.8788155	6.93E-06
396.991456	6.50E-06
397.1041016	8.50E-06
397.2167524	9.78E-06
397.3294083	1.01E-05
397.4420695	8.58E-06
397.5547358	8.17E-06
397.6674072	7.99E-06
397.7800838	8.84E-06
397.8927656	8.64E-06
398.0054526	9.34E-06
398.1181447	9.02E-06
398.2308419	8.62E-06
398.3435443	8.29E-06
398.4562518	8.48E-06
398.5689646	8.45E-06
398.6816824	7.83E-06
398.7944054	7.09E-06
398.9071335	8.24E-06
399.0198668	8.50E-06
399.1326053	8.82E-06
399.2453488	7.83E-06
399.3580975	8.68E-06
399.4708514	8.47E-06
399.5836104	9.70E-06
399.6963745	8.32E-06
399.8091437	8.32E-06
399.9219181	7.52E-06
400.0346976	8.09E-06
400.1474823	7.38E-06
400.260272	8.09E-06
400.3730669	9.46E-06
400.4858669	1.05E-05
400.5986721	9.05E-06
400.7114823	8.06E-06
400.8242977	7.40E-06
400.9371182	7.77E-06
401.0499438	6.73E-06
401.1627746	7.56E-06
401.2756104	6.78E-06
401.3884514	8.37E-06
401.5012974	8.06E-06
401.6141486	9.13E-06
401.7270049	8.40E-06
401.8398663	8.11E-06
401.9527327	6.91E-06
402.0656043	7.80E-06
402.178481	8.09E-06
402.2913628	9.58E-06
402.4042497	8.62E-06
402.5171417	9.31E-06
402.6300388	8.50E-06
402.7429409	9.91E-06
402.8558482	9.68E-06
402.9687606	1.01E-05
403.081678	8.74E-06
403.1946005	9.13E-06
403.3075281	9.49E-06
403.4204608	9.88E-06
403.5333986	8.89E-06
403.6463415	7.72E-06
403.7592894	6.97E-06
403.8722424	5.93E-06
403.9852005	5.44E-06
404.0981637	6.78E-06
404.2111319	8.27E-06
404.3241053	9.52E-06
404.4370836	9.03E-06
404.5500671	9.13E-06
404.6630556	8.52E-06
404.7760492	7.91E-06
404.8890478	6.88E-06
405.0020515	7.43E-06
405.1150603	7.07E-06
405.2280741	7.35E-06
405.341093	6.89E-06
405.454117	7.62E-06
405.567146	8.45E-06
405.68018	7.70E-06
405.7932191	6.62E-06
405.9062633	6.05E-06
406.0193125	7.58E-06
406.1323667	8.21E-06
406.245426	8.38E-06
406.3584903	7.48E-06
406.4715597	7.05E-06
406.5846341	7.35E-06
406.6977136	7.66E-06
406.8107981	7.70E-06
406.9238876	7.01E-06
407.0369822	6.63E-06
407.1500818	7.19E-06
407.2631864	6.08E-06
407.3762961	6.60E-06
407.4894108	6.24E-06
407.6025305	7.22E-06
407.7156552	6.88E-06
407.828785	6.23E-06
407.9419198	5.85E-06
408.0550596	5.97E-06
408.1682044	5.95E-06
408.2813542	5.89E-06
408.3945091	5.56E-06
408.507669	6.10E-06
408.6208339	6.03E-06
408.7340038	6.47E-06
408.8471787	6.65E-06
408.9603586	7.28E-06
409.0735435	7.35E-06
409.1867334	7.15E-06
409.2999284	6.42E-06
409.4131283	6.71E-06
409.5263332	7.05E-06
409.6395431	6.83E-06
409.7527581	5.84E-06
409.865978	5.32E-06
409.9792029	6.46E-06
410.0924328	6.08E-06
410.2056677	5.58E-06
410.3189076	4.14E-06
410.4321525	4.67E-06
410.5454024	4.77E-06
410.6586572	5.93E-06
410.7719171	5.37E-06
410.8851819	6.46E-06
410.9984517	6.10E-06
411.1117265	5.73E-06
411.2250062	3.85E-06
411.338291	4.32E-06
411.4515807	4.64E-06
411.5648753	5.16E-06
411.678175	4.72E-06
411.7914796	4.28E-06
411.9047892	3.81E-06
412.0181038	3.71E-06
412.1314233	3.32E-06
412.2447478	4.56E-06
412.3580772	3.62E-06
412.4714116	4.38E-06
412.584751	3.00E-06
412.6980953	2.95E-06
412.8114446	2.43E-06
412.9247988	2.59E-06
413.038158	2.97E-06
413.1515221	2.74E-06
413.2648912	2.50E-06
413.3782652	2.03E-06
413.4916442	2.22E-06
413.6050281	2.37E-06
413.718417	2.08E-06
413.8318108	2.27E-06
413.9452096	2.35E-06
414.0586133	2.24E-06
414.1720219	1.80E-06
414.2854355	1.62E-06
414.3988539	1.75E-06
414.5122774	1.57E-06
414.6257057	9.41E-07
414.739139	1.06E-06
414.8525772	8.85E-07
414.9660204	1.18E-06
415.0794685	7.84E-07
415.1929215	1.06E-06
415.3063794	8.29E-07
415.4198422	1.20E-06
415.53331	7.06E-07
415.6467826	6.72E-07
415.7602602	1.01E-07
415.8737427	1.79E-07
415.9872301	2.13E-07
416.1007225	2.58E-07
416.2142197	1.79E-07
416.3277218	2.80E-07
416.4412289	2.35E-07
416.5547408	2.35E-07
416.6682577	5.60E-08
416.7817794	5.60E-08
416.8953061	7.84E-08
417.0088377	4.48E-08
417.1223741	4.48E-08
417.2359155	2.02E-07
417.3494617	2.02E-07
417.4630128	2.13E-07
417.5765689	2.24E-08
417.6901298	2.24E-08
417.8036956	0
417.9172663	3.36E-07
418.0308419	3.36E-07
418.1444223	3.36E-07
418.2580077	0
418.3715979	5.60E-08
418.485193	5.60E-08
418.598793	1.01E-07
418.7123978	4.48E-08
418.8260075	1.57E-07
418.9396221	1.23E-07
419.0532416	1.02E-05
419.166866	1.01E-05
419.2804952	7.33E-05
419.3941292	6.33E-05
419.5077682	2.49E-04
419.621412	2.40E-04
419.7350606	9.17E-04
419.8487142	0.001059026
419.9623726	0.002064265
420.0760358	0.001950271
420.1897039	0.002870494
420.3033768	0.002691333
420.4170546	0.003705062
420.5307373	0.003521533
420.6444248	0.0045289
420.7581172	0.004443615
420.8718143	0.005674476
420.9855164	0.005565143
421.0992233	0.007071471
421.212935	0.007076389
421.3266516	0.008440173
421.440373	0.008149618
421.5540992	0.00955535
421.6678303	0.009608555
421.7815662	0.01090203
421.8953069	0.010709697
422.0090525	0.012063994
422.1228029	0.012004415
422.2365582	0.013669732
422.3503182	0.013910073
422.4640831	0.015713364
422.5778528	0.015922118
422.6916273	0.017554134
422.8054067	0.018131481
422.9191908	0.019964276
423.0329798	0.020594615
423.1467736	0.021911893
423.2605722	0.022283499
423.3743757	0.0227084
423.4881839	0.023030979
423.6019969	0.02252319
423.7158148	0.023274467
423.8296375	0.022461674
423.9434649	0.023787991
424.0572972	0.022852692
424.1711343	0.024422038
424.2849761	0.024237545
424.3988228	0.025300077
424.5126743	0.025162719
424.6265305	0.024268337
424.7403916	0.024206249
424.8542574	0.02283486
424.968128	0.023217118
425.0820035	0.022168767
425.1958837	0.023627446
425.3097687	0.023584591
425.4236585	0.026136796
425.537553	0.025925096
425.6514524	0.030508735
425.7653565	0.030912522
425.8792654	0.034918791
425.9931791	0.034287926
426.1070976	0.036240112
426.2210208	0.035774518
426.3349488	0.037066548
426.4488816	0.03987705
426.5628191	0.04337273
426.6767614	0.046166945
426.7907085	0.046931406
426.9046604	0.04721272
427.018617	0.04674185
427.1325783	0.046310419
427.2465445	0.045793256
427.3605153	0.045445721
427.474491	0.046575179
427.5884714	0.046666479
427.7024565	0.048640272
427.8164464	0.048285042
427.9304411	0.050314684
428.0444405	0.050687366
428.1584446	0.053415304
428.2724535	0.054428484
428.3864672	0.056786182
428.5004856	0.05750632
428.6145087	0.059612891
428.7285366	0.060549535
428.8425692	0.062787852
428.9566065	0.063572856
429.0706486	0.065427381
429.1846954	0.066118553
429.2987469	0.068554502
429.4128032	0.069528277
429.5268642	0.071019551
429.6409299	0.071210328
429.7550004	0.072917099
429.8690756	0.073891647
429.9831555	0.07589686
430.0972401	0.076860408
430.2113294	0.079281874
430.3254235	0.080595982
430.4395223	0.083071683
430.5536258	0.083860685
430.667734	0.085744064
430.7818469	0.087623567
430.8959645	0.090126432
431.0100869	0.092565719
431.1242139	0.093953944
431.2383457	0.096394597
431.3524821	0.097727724
431.4666233	0.100197433
431.5807692	0.101442598
431.6949197	0.104172978
431.809075	0.10526964
431.9232349	0.107535221
432.0373996	0.108235959
432.1515689	0.110814273
432.265743	0.112243953
432.3799217	0.115410558
432.4941051	0.117197362
432.6082932	0.120407035
432.722486	0.121876747
432.8366835	0.124610891
432.9508856	0.126134973
433.0650925	0.129026458
433.179304	0.130289522
433.2935202	0.132947801
433.4077411	0.134561515
433.5219666	0.13761183
433.6361968	0.139388049
433.7504317	0.14261608
433.8646713	0.145016388
433.9789155	0.148480089
434.0931644	0.150275753
434.207418	0.153213016
434.3216762	0.15475203
434.4359391	0.15826981
434.5502067	0.16054107
434.6644789	0.164742059
434.7787558	0.167659104
434.8930373	0.171751409
435.0073235	0.173907601
435.1216143	0.17695086
435.2359098	0.17863729
435.3502099	0.182455069
435.4645147	0.185145304
435.5788242	0.189699204
435.6931382	0.192448312
435.807457	0.19692189
435.9217803	0.199669318
436.0361084	0.203778559
436.150441	0.206394464
436.2647783	0.210926198
436.3791202	0.214133832
436.4934668	0.218560981
436.607818	0.221960389
436.7221738	0.227047045
436.8365342	0.23094593
436.9508993	0.235927173
437.065269	0.239257851
437.1796434	0.244042493
437.2940223	0.246767485
437.4084059	0.251429991
437.5227941	0.254578125
437.637187	0.260148129
437.7515844	0.264355368
437.8659865	0.27054917
437.9803931	0.275095453
438.0948044	0.280658513
438.2092203	0.284301543
438.3236408	0.289378062
438.4380659	0.293544989
438.5524957	0.300036145
438.66693	0.304908984
438.7813689	0.310779658
438.8958125	0.314385109
439.0102606	0.319309305
439.1247133	0.322403674
439.2391707	0.327066829
439.3536326	0.329615954
439.4680991	0.334474825
439.5825703	0.338291327
439.697046	0.344424083
439.8115263	0.348373216
439.9260112	0.354781372
440.0405007	0.359437851
440.1549947	0.366975331
440.2694934	0.373692805
440.3839966	0.383707857
440.4985044	0.39237111
440.6130168	0.401544101
440.7275338	0.408432066
440.8420553	0.416324754
440.9565814	0.421953742
441.0711121	0.429842846
441.1856474	0.436514619
441.3001872	0.445491535
441.4147316	0.451402185
441.5292806	0.45851472
441.6438341	0.464570939
441.7583922	0.474475583
441.8729549	0.483658621
441.9875221	0.494559956
442.1020939	0.50275057
442.2166703	0.511423478
442.3312512	0.516384403
442.4458366	0.522427068
442.5604266	0.527832663
442.6750212	0.537483872
