WAVELENGTH	NORM_INTENSITY
230.57	-0.000216729
230.78	0.001116151
230.98	0.00179879
231.19	0.000693536
231.39	-0.000866917
231.6	0.000596009
231.81	-0.000834399
232.01	-0.000834399
232.22	-0.001777129
232.42	-0.001159499
232.63	-0.003825285
232.83	-0.000379279
233.04	-0.002102309
233.24	0.003001638
233.45	0.000303413
233.65	0.001571217
233.86	-0.002719912
234.07	0.000368436
234.27	0.000205885
234.48	0.0009536
234.68	1.08365E-05
234.89	-0.000151706
235.09	-0.000346761
235.3	0.000661018
235.51	-0.000801894
235.71	0.002188953
235.92	-0.002817519
236.12	-0.000736871
236.33	-0.000184224
236.53	0.000465963
236.74	-0.000249234
236.95	-0.000736871
237.15	-0.001679654
237.36	-0.001387098
237.56	-0.000216729
237.77	-0.000931926
237.98	-0.002492339
238.18	-0.001061972
238.39	-0.000606839
238.59	0.00140876
238.8	0.00179879
239.01	0.000888591
239.21	0.000628513
239.42	-0.001517065
239.62	-0.000899421
239.83	0.000628513
240.04	-0.002004702
240.24	-0.00141959
240.45	-0.001712146
240.65	-0.001094476
240.86	-0.000671862
241.07	-0.000736871
241.27	-0.000834399
241.48	0.000205885
241.69	-0.000931926
241.89	-0.001289531
242.1	-0.000671862
242.3	0.001246183
242.51	-0.001842244
242.72	-0.001257027
242.92	-0.002167292
243.13	0.000628513
243.34	-0.001321983
243.54	0.001213678
243.75	0.000661018
243.96	-0.001224509
244.16	-0.002492339
244.37	-0.001614671
244.58	-0.000379279
244.78	0.000530986
244.99	-0.000509312
245.19	0.000661018
245.4	-0.002459848
245.61	-0.002947485
245.81	-0.003175058
246.02	-0.000541816
246.23	7.58546E-05
246.43	-0.000606839
246.64	-0.001452082
246.85	0.001018623
247.05	-0.004020367
247.26	0.001311206
247.47	-0.000184224
247.67	-0.000704367
247.88	1.08365E-05
248.09	0.000596009
248.3	-0.001744638
248.5	0.001993872
248.71	-0.001939719
248.92	0.000433458
249.12	-5.41816E-05
249.33	0.000368436
249.54	-0.001094476
249.74	0.000628513
249.95	-0.001939719
250.16	-0.0001192
250.36	-0.002297258
250.57	0.000888591
250.78	-0.001679654
250.99	-0.001387098
251.19	-0.001842244
251.4	0.00196138
251.61	-0.000346761
251.81	0.00179879
252.02	-0.001159499
252.23	0.001993872
252.44	0.001213678
252.64	0.000173381
252.85	0.000270908
253.06	-0.000184224
253.26	-0.001614671
253.47	0.000433458
253.68	-0.001647163
253.89	-0.000574334
254.09	-0.0021348
254.3	-0.000606839
254.51	-2.16729E-05
254.72	0.001668824
254.92	-0.001029454
255.13	0.001018623
255.34	-0.001712146
255.54	-0.000639344
255.75	0.001863905
255.96	0.000238403
256.17	-0.000541816
256.37	0.001571217
256.58	1.08365E-05
256.79	0.001018623
257	0.001018623
257.2	0.0009536
257.41	-0.001224509
257.62	0.001343776
257.83	-0.000574334
258.04	-0.000866917
258.24	0.000303413
258.45	-0.000574334
258.66	0.000433458
258.87	0.001831414
259.07	-0.000704367
259.28	-0.00197221
259.49	-0.002004702
259.7	-0.000249234
259.9	-0.000314257
260.11	-0.001647163
260.32	-0.000509312
260.53	-2.16729E-05
260.74	-0.000801894
260.94	-0.000899421
261.15	-0.001809621
261.36	0.000986118
261.57	-0.00197221
261.78	0.000238403
261.98	0.000693536
262.19	0.000108365
262.4	-0.002362373
262.61	-0.000184224
262.82	-0.001777129
263.02	-0.000411784
263.23	-0.001452082
263.44	0.002481509
263.65	-0.000801894
263.86	7.58546E-05
264.06	-5.41816E-05
264.27	0.000823568
264.48	-0.000346761
264.69	-0.000476807
264.9	0.001116151
265.11	0.00212397
265.31	0.000303413
265.52	-0.001126981
265.73	-0.00158218
265.94	0.000108365
266.15	0.000823568
266.35	0.000140876
266.56	-0.003142567
266.77	-8.66917E-05
266.98	0.000173381
267.19	-0.000151706
267.4	-0.001257027
267.61	-0.000249234
267.81	-0.002297258
268.02	-0.0001192
268.23	-0.000834399
268.44	0.001051128
268.65	-0.000899421
268.86	0.001701316
269.06	-0.00141959
269.27	0.001343776
269.48	-0.001354607
269.69	0.000986118
269.9	-0.001126981
270.11	-0.001452082
270.32	-0.002557455
270.52	0.001376268
270.73	-0.001387098
270.94	-0.001289531
271.15	-0.000704367
271.36	-0.000606839
271.57	0.000173381
271.78	4.33458E-05
271.99	0.000270908
272.19	0.001506234
272.4	-0.000899421
272.61	0.000986118
272.82	-0.000639344
273.03	-0.00158218
273.24	-5.41816E-05
273.45	0.001083646
273.66	-0.000184224
273.87	-0.000281752
274.07	-0.001809621
274.28	0.000596009
274.49	-0.000704367
274.7	-0.000964444
274.91	0.000563491
275.12	-0.001192004
275.33	-0.002362373
275.54	0.000238403
275.75	-0.002329882
275.96	-0.000801894
276.17	-0.001484573
276.37	-0.000249234
276.58	-0.001094476
276.79	-0.000996949
277	-0.001029454
277.21	-0.001679654
277.42	-0.001842244
277.63	0.000726041
277.84	0.001603841
278.05	0.000530986
278.26	4.33458E-05
278.47	0.000498468
278.68	0.000986118
278.89	0.001181173
279.09	-0.000834399
279.3	0.001343776
279.51	0.002449017
279.72	0.000693536
279.93	-0.00197221
280.14	0.000758546
280.35	0.000726041
280.56	0.001343776
280.77	0.0009536
280.98	-0.000574334
281.19	-0.000606839
281.4	0.001896397
281.61	-0.004345414
281.82	-0.000249234
282.03	0.000661018
282.24	-0.000281752
282.45	-0.000671862
282.66	0.001246183
282.87	-0.001517065
283.08	0.000335931
283.29	0.000205885
283.5	0.001896397
283.7	-0.002524831
283.91	-0.001094476
284.12	-0.001126981
284.33	-2.16729E-05
284.54	0.000140876
284.75	-0.000736871
284.96	-0.000866917
285.17	0.002188953
285.38	-0.001614671
285.59	-0.000314257
285.8	-0.001809621
286.01	-0.000151706
286.22	-5.41816E-05
286.43	0.000726041
286.64	-0.000736871
286.85	-0.000704367
287.06	-0.001647163
287.27	-0.000736871
287.48	-0.0021348
287.69	0.000270908
287.9	-0.000704367
288.11	0.000270908
288.32	0.001278701
288.53	-0.001159499
288.74	-0.001517065
288.95	0.000921096
289.16	-0.000899421
289.37	0.000758546
289.58	-0.001094476
289.79	-0.001029454
290	-0.000769389
290.21	-0.000931926
290.43	-0.000769389
290.64	0.000661018
290.85	-0.000996949
291.06	-0.001387098
291.27	-0.000444289
291.48	-5.41816E-05
291.69	-0.001517065
291.9	0.000205885
292.11	-0.001452082
292.32	-0.000151706
292.53	-0.000216729
292.74	0.00179879
292.95	-0.000151706
293.16	-0.002979977
293.37	-0.001257027
293.58	-0.002427356
293.79	0.000173381
294	0.001311206
294.21	-0.003142567
294.42	-0.000151706
294.63	0.000596009
294.84	0.001636332
295.06	-0.002199783
295.27	-0.000379279
295.48	-0.000541816
295.69	0.001018623
295.9	0.002026363
296.11	-0.001614671
296.32	0.001993872
296.53	0.001896397
296.74	-0.000574334
296.95	0.001311206
297.16	-0.001842244
297.37	0.000498468
297.58	0.000628513
297.79	-0.000931926
298.01	-0.001549556
298.22	-0.002817519
298.43	0.001083646
298.64	0.0009536
298.85	0.001343776
299.06	-0.000574334
299.27	0.000726041
299.48	0.003196719
299.69	-0.000736871
299.9	-0.000476807
300.12	-0.002329882
300.33	0.000661018
300.54	-0.002037194
300.75	0.000726041
300.96	0.000498468
301.17	0.001148655
301.38	-0.000281752
301.59	4.33458E-05
301.8	-0.000899421
302.02	0.000205885
302.23	-0.000379279
302.44	-0.001354607
302.65	-0.000639344
302.86	-0.000346761
303.07	-0.00141959
303.28	1.08365E-05
303.49	0.000823568
303.71	0.00267659
303.92	-0.001809621
304.13	0.001701316
304.34	0.000921096
304.55	-0.001387098
304.76	-0.002167292
304.97	0.001148655
305.18	-0.000996949
305.4	0.000823568
305.61	-0.003240041
305.82	0.000238403
306.03	-0.001061972
306.24	-0.000704367
306.45	-0.000281752
306.67	0.000693536
306.88	-0.001192004
307.09	0.001701316
307.3	-0.003435123
307.51	-0.000509312
307.72	0.000303413
307.93	1.08365E-05
308.15	-0.000476807
308.36	-0.001614671
308.57	0.000108365
308.78	-5.41816E-05
308.99	-0.000736871
309.21	-2.16729E-05
309.42	1.08365E-05
309.63	-2.16729E-05
309.84	-0.002589946
310.05	-0.000769389
310.26	0.000661018
310.48	0.000596009
310.69	-0.001712146
310.9	0.000596009
311.11	0.001311206
311.32	0.002091478
311.54	-0.002427356
311.75	0.000791064
311.96	0.001766299
312.17	-0.000541816
312.38	-0.000704367
312.6	0.000173381
312.81	-0.000411784
313.02	0.001083646
313.23	-0.001289531
313.44	0.002514
313.66	-0.000476807
313.87	0.002319051
314.08	-0.000996949
314.29	-0.000606839
314.5	-0.0021348
314.72	-5.41816E-05
314.93	-0.000639344
315.14	0.00040094
315.35	-2.16729E-05
315.56	4.33458E-05
315.78	-0.002167292
315.99	-0.001647163
316.2	-0.000346761
316.41	0.000791064
316.63	-0.000964444
316.84	-0.000834399
317.05	0.000205885
317.26	-0.000379279
317.48	0.001181173
317.69	-0.000476807
317.9	-0.000346761
318.11	-0.001874736
318.33	-0.003500106
318.54	-0.000476807
318.75	-0.001614671
318.96	-2.16729E-05
319.17	0.001051128
319.39	0.001863905
319.6	-0.001744638
319.81	0.000628513
320.03	0.001896397
320.24	0.001018623
320.45	-0.000151706
320.66	-0.000281752
320.88	0.000693536
321.09	-0.000151706
321.3	-0.003077583
321.51	-0.000216729
321.73	-0.004540496
321.94	-0.000444289
322.15	-0.000899421
322.36	0.00040094
322.58	-0.002589946
322.79	-0.000379279
323	-0.000769389
323.22	0.00140876
323.43	-0.001257027
323.64	-0.000541816
323.85	-0.001061972
324.07	0.001733807
324.28	-0.002069817
324.49	-8.66917E-05
324.71	-0.002492339
324.92	-0.001159499
325.13	-0.001809621
325.34	7.58546E-05
325.56	-0.000541816
325.77	-0.000639344
325.98	-0.003012468
326.2	0.000693536
326.41	-0.000249234
326.62	-0.000411784
326.84	-0.003987743
327.05	0.000661018
327.26	-0.00158218
327.47	0.000498468
327.69	-0.001029454
327.9	0.001051128
328.11	-0.000444289
328.33	-0.001321983
328.54	-0.000704367
328.75	0.000693536
328.97	-0.001387098
329.18	-0.001387098
329.39	-0.00141959
329.61	0.002091478
329.82	-0.000379279
330.03	-0.000574334
330.25	0.001733807
330.46	0.000368436
330.67	-0.000769389
330.89	0.000498468
331.1	0.001083646
331.31	-0.001029454
331.53	-0.000801894
331.74	0.001538726
331.95	0.001603841
332.17	-0.000216729
332.38	-0.001061972
332.59	0.001733807
332.81	-0.002394865
333.02	0.000205885
333.24	0.000856073
333.45	0.000270908
333.66	-0.000216729
333.88	0.001148655
334.09	-0.000899421
334.3	-0.000216729
334.52	-0.002557455
334.73	0.001278701
334.94	-0.002394865
335.16	-0.000574334
335.37	-0.002232275
335.59	7.58546E-05
335.8	-0.000769389
336.01	0.000726041
336.23	-0.000736871
336.44	7.58546E-05
336.65	0.001083646
336.87	-0.001321983
337.08	0.000856073
337.3	-0.000541816
337.51	1.08365E-05
337.72	0.001181173
337.94	0.000108365
338.15	-0.001257027
338.37	-0.001647163
338.58	0.001083646
338.79	-0.000216729
339.01	0.000108365
339.22	-0.001061972
339.44	0.000498468
339.65	-0.000931926
339.86	0.002058855
340.08	-0.001614671
340.29	-0.001061972
340.51	-0.000866917
340.72	-0.001907227
340.93	-0.003500106
341.15	-0.000216729
341.36	-0.000834399
341.58	-0.000801894
341.79	-0.000184224
342	-0.001094476
342.22	-0.002427356
342.43	-8.66917E-05
342.65	7.58546E-05
342.86	0.000140876
343.08	0.000888591
343.29	0.000661018
343.5	0.000888591
343.72	0.001376268
343.93	-0.001712146
344.15	-0.001452082
344.36	-0.002069817
344.58	-0.000379279
344.79	-0.001094476
345	0.001246183
345.22	0.000140876
345.43	0.000303413
345.65	-0.000249234
345.86	-0.002102309
346.08	0.000693536
346.29	0.000791064
346.51	-0.000769389
346.72	-0.000216729
346.94	-0.002199783
347.15	0.002286428
347.36	-0.002362373
347.58	-0.001614671
347.79	-0.002654929
348.01	0.001181173
348.22	-0.002459848
348.44	-8.66917E-05
348.65	-0.001354607
348.87	0.000791064
349.08	-0.000704367
349.3	0.000823568
349.51	-0.002362373
349.73	0.000661018
349.94	-0.001874736
350.16	0.000856073
350.37	0.001928888
350.59	-0.000899421
350.8	-0.001061972
351.01	0.002351543
351.23	-0.00158218
351.44	-0.000671862
351.66	-0.000151706
351.87	-0.000996949
352.09	-0.000931926
352.3	7.58546E-05
352.52	-0.001257027
352.73	-0.001192004
352.95	-0.001289531
353.16	-0.000639344
353.38	-0.001029454
353.59	-0.000541816
353.81	0.000888591
354.02	-0.000249234
354.24	-0.002362373
354.45	0.00040094
354.67	-0.002037194
354.88	-0.001159499
355.1	0.000986118
355.32	-0.000769389
355.53	-0.000281752
355.75	0.000726041
355.96	-0.002557455
356.18	0.000596009
356.39	0.000596009
356.61	-0.001061972
356.82	-0.001517065
357.04	0.000303413
357.25	-0.000379279
357.47	1.08365E-05
357.68	-0.000899421
357.9	-0.000866917
358.11	-0.001842244
358.33	-0.001126981
358.54	-5.41816E-05
358.76	-0.002102309
358.98	-0.000769389
359.19	-0.000411784
359.41	0.00040094
359.62	-0.003435123
359.84	-0.002947485
360.05	4.33458E-05
360.27	-0.002492339
360.48	-0.001354607
360.7	0.000335931
360.91	0.000173381
361.13	-0.000801894
361.35	0.000986118
361.56	-0.000834399
361.78	-0.001094476
361.99	-0.0021348
362.21	0.000498468
362.42	0.000108365
362.64	-0.001354607
362.86	0.001278701
363.07	0.001116151
363.29	0.000433458
363.5	-0.000671862
363.72	-0.001517065
363.93	4.33458E-05
364.15	-0.001159499
364.37	-0.000151706
364.58	-0.001614671
364.8	0.000465963
365.01	-0.003792794
365.23	0.000596009
365.45	-0.000866917
365.66	0.000888591
365.88	0.000628513
366.09	-0.000574334
366.31	-0.001224509
366.53	0.001018623
366.74	-0.000509312
366.96	-0.000216729
367.17	-0.002784895
367.39	0.000433458
367.61	-0.000249234
367.82	-0.000606839
368.04	-0.000151706
368.25	0.002286428
368.47	0.000270908
368.69	0.000108365
368.9	-0.000216729
369.12	0.000498468
369.33	0.002871672
369.55	0.000498468
369.77	-0.001354607
369.98	0.000303413
370.2	-0.001874736
370.41	-0.000346761
370.63	-0.000996949
370.85	0.000628513
371.06	0.00040094
371.28	-0.000964444
371.5	-0.001712146
371.71	0.0009536
371.93	-0.001094476
372.15	-2.16729E-05
372.36	-0.004735445
372.58	-0.000736871
372.79	-0.001354607
373.01	0.001928888
373.23	-0.002362373
373.44	0.001083646
373.66	0.000758546
373.88	0.000433458
374.09	-0.000346761
374.31	0.001603841
374.53	-0.000541816
374.74	-0.001029454
374.96	-0.000801894
375.18	0.001083646
375.39	-0.002297258
375.61	1.08365E-05
375.83	0.000205885
376.04	-0.000834399
376.26	0.000335931
376.48	0.000693536
376.69	-0.000834399
376.91	-0.000574334
377.13	-0.001224509
377.34	0.001668824
377.56	0.001441251
377.78	-0.000216729
377.99	0.001246183
378.21	0.00040094
378.43	-0.002654929
378.64	7.58546E-05
378.86	-0.001029454
379.08	0.001571217
379.29	-0.000639344
379.51	0.002286428
379.73	0.000108365
379.94	-0.000704367
380.16	-0.001061972
380.38	4.33458E-05
380.6	0.000433458
380.81	0.003196719
381.03	0.001896397
381.25	-0.000931926
381.46	0.000856073
381.68	-0.001517065
381.9	-0.001842244
382.11	-5.41816E-05
382.33	-0.001842244
382.55	-0.001744638
382.77	-0.000606839
382.98	0.000856073
383.2	0.000563491
383.42	7.58546E-05
383.63	0.000238403
383.85	-0.000704367
384.07	-0.000216729
384.29	-0.001517065
384.5	0.001278701
384.72	0.001571217
384.94	-0.000639344
385.15	4.33458E-05
385.37	-0.001257027
385.59	0.002286428
385.81	-0.002427356
386.02	0.001148655
386.24	-0.000996949
386.46	-0.001029454
386.68	0.000986118
386.89	-0.000281752
387.11	-0.001354607
387.33	0.000758546
387.55	0.002709082
387.76	0.000661018
387.98	-0.001029454
388.2	0.001571217
388.42	-0.000964444
388.63	0.00140876
388.85	0.002058855
389.07	-0.00158218
389.29	-0.002102309
389.5	0.001278701
389.72	0.001051128
389.94	0.00140876
390.16	0.000986118
390.37	-0.000606839
390.59	-0.000444289
390.81	0.000108365
391.03	-0.001517065
391.24	0.002579116
391.46	-0.001452082
391.68	-0.000184224
391.9	-8.66917E-05
392.11	0.002091478
392.33	-0.001842244
392.55	0.000628513
392.77	-0.000931926
392.99	-0.001224509
393.2	-0.000541816
393.42	-0.000736871
393.64	-0.001907227
393.86	0.003424292
394.07	-0.001809621
394.29	0.001928888
394.51	7.58546E-05
394.73	-0.002492339
394.95	-0.002329882
395.16	0.000270908
395.38	-0.000931926
395.6	0.000888591
395.82	-0.000866917
396.04	0.000888591
396.25	0.000465963
396.47	0.002579116
396.69	-0.000736871
396.91	0.000530986
397.13	-8.66917E-05
397.34	0.000921096
397.56	0.000238403
397.78	7.58546E-05
398	-0.001321983
398.22	0.00140876
398.44	-0.003987743
398.65	0.003099245
398.87	0.001766299
399.09	-0.000704367
399.31	0.000270908
399.53	0.000758546
399.74	0.000368436
399.96	-0.000314257
400.18	-0.000411784
400.4	0.000270908
400.62	-0.002167292
400.84	0.000205885
401.05	-0.000769389
401.27	0.001148655
401.49	-0.0001192
401.71	-0.001257027
401.93	-0.000444289
402.15	0.000238403
402.36	-0.001159499
402.58	0.000303413
402.8	-0.000281752
403.02	0.001311206
403.24	0.001018623
403.46	-0.000476807
403.68	1.08365E-05
403.89	0.000205885
404.11	-0.000476807
404.33	-0.002167292
404.55	-0.000509312
404.77	-0.000379279
404.99	-0.001387098
405.21	0.000791064
405.42	0.000433458
405.64	-0.00197221
405.86	0.001896397
406.08	-0.000964444
406.3	-0.000184224
406.52	-0.000249234
406.74	-0.000379279
406.95	0.001733807
407.17	0.000108365
407.39	-0.000379279
407.61	-0.000379279
407.83	-0.001939719
408.05	0.000465963
408.27	-8.66917E-05
408.49	0.001018623
408.71	-0.002037194
408.92	-0.001061972
409.14	-2.16729E-05
409.36	-0.000769389
409.58	0.001213678
409.8	0.001668824
410.02	0.000498468
410.24	0.001116151
410.46	-0.000379279
410.68	-0.000216729
410.89	-8.66917E-05
411.11	0.000108365
411.33	-0.000964444
411.55	0.000628513
411.77	0.000888591
411.99	0.000726041
412.21	-0.001517065
412.43	0.001018623
412.65	-0.0021348
412.87	0.000498468
413.08	-0.00158218
413.3	0.000140876
413.52	-0.000444289
413.74	-0.000314257
413.96	-5.41816E-05
414.18	-0.000931926
414.4	0.000303413
414.62	-0.002459848
414.84	-0.002914994
415.06	-0.001029454
415.28	-0.001289531
415.5	0.000108365
415.72	-0.000769389
415.93	-0.000671862
416.15	-0.001354607
416.37	-0.001354607
416.59	-0.00197221
416.81	0.001473743
417.03	-0.0021348
417.25	0.001083646
417.47	0.001181173
417.69	0.000726041
417.91	0.000335931
418.13	0.000823568
418.35	-0.001939719
418.57	0.000628513
418.79	-0.00376017
419.01	-0.000996949
419.23	-0.001224509
419.45	-0.000996949
419.67	-0.001647163
419.89	0.002871672
420.1	-0.000509312
420.32	0.000335931
420.54	-0.001159499
420.76	0.001571217
420.98	-0.000216729
421.2	0.000108365
421.42	-0.001777129
421.64	0.002156461
421.86	-0.000736871
422.08	0.00040094
422.3	0.001538726
422.52	0.00040094
422.74	0.0009536
422.96	0.000498468
423.18	0.000563491
423.4	0.003651865
423.62	-0.000411784
423.84	0.000563491
424.06	0.000173381
424.28	-0.001321983
424.5	-2.16729E-05
424.72	-0.000639344
424.94	0.000563491
425.16	-0.000281752
425.38	0.000661018
425.6	-0.000281752
425.82	7.58546E-05
426.04	0.000921096
426.26	-0.000379279
426.48	0.000335931
426.7	-0.000931926
426.92	-0.00141959
427.14	-0.001029454
427.36	0.001083646
427.58	-0.001517065
427.8	-0.000509312
428.02	-0.000379279
428.24	0.000108365
428.46	-0.000216729
428.68	0.000238403
428.9	-0.000314257
429.12	-0.000996949
429.34	-0.000411784
429.56	4.33458E-05
429.78	-0.003012468
430	0.000888591
430.22	-0.001614671
430.44	0.000921096
430.66	-0.001321983
430.88	0.000888591
431.1	7.58546E-05
431.32	0.00140876
431.54	-0.002004702
431.76	0.000596009
431.98	-0.000671862
432.2	0.000856073
432.42	-0.000249234
432.64	-0.000216729
432.87	-0.000736871
433.09	-0.001679654
433.31	-0.000769389
433.53	0.001538726
433.75	-0.000249234
433.97	0.000270908
434.19	-0.003077583
434.41	-0.000411784
434.63	-0.001549556
434.85	0.001603841
435.07	-0.001874736
435.29	-0.000346761
435.51	0.002091478
435.73	-0.001744638
435.95	-0.001061972
436.17	0.000693536
436.39	-0.004020367
436.61	-0.000769389
436.83	-0.000931926
437.06	-0.001289531
437.28	-0.000541816
437.5	0.00179879
437.72	-0.000281752
437.94	-0.000736871
438.16	-0.000346761
438.38	0.000693536
438.6	-0.000899421
438.82	0.000758546
439.04	-0.001387098
439.26	-0.001517065
439.48	-0.0001192
439.7	0.000823568
439.93	-0.001939719
440.15	-0.001647163
440.37	0.002286428
440.59	0.000921096
440.81	-0.000216729
441.03	-0.000346761
441.25	0.000238403
441.47	0.001148655
441.69	-0.000996949
441.91	0.002319051
442.13	-0.001224509
442.36	0.001213678
442.58	-0.002167292
442.8	0.000888591
443.02	0.000498468
443.24	0.001506234
443.46	0.00196138
443.68	0.001701316
443.9	-0.000671862
444.12	0.000888591
444.35	0.001083646
444.57	0.001018623
444.79	0.00196138
445.01	-0.000411784
445.23	-0.000801894
445.45	-0.000671862
445.67	-0.002589946
445.89	0.000108365
446.12	-0.001387098
446.34	-0.000509312
446.56	-0.000281752
446.78	-5.41816E-05
447	-0.000509312
447.22	0.001376268
447.44	0.002058855
447.66	0.00040094
447.89	0.00040094
448.11	0.001311206
448.33	-0.000346761
448.55	0.0009536
448.77	0.000173381
448.99	0.001311206
449.21	-5.41816E-05
449.44	0.001018623
449.66	-0.002264766
449.88	-0.001289531
450.1	-0.001354607
450.32	-0.000216729
450.54	-0.002362373
450.76	0.000108365
450.99	-0.000314257
451.21	0.002319051
451.43	0.000823568
451.65	0.000335931
451.87	-0.002719912
452.09	0.002058855
452.32	-0.001647163
452.54	-0.000801894
452.76	-0.001354607
452.98	0.001083646
453.2	-0.000866917
453.42	-0.000704367
453.65	-0.00158218
453.87	-0.001321983
454.09	-0.001614671
454.31	-0.000769389
454.53	-0.001224509
454.75	0.000758546
454.98	0.002514
455.2	-0.0001192
455.42	-0.000931926
455.64	-0.000216729
455.86	-0.001549556
456.09	0.001603841
456.31	-5.41816E-05
456.53	0.000921096
456.75	-8.66917E-05
456.97	1.08365E-05
457.19	0.003196719
457.42	-0.001517065
457.64	4.33458E-05
457.86	-0.001484573
458.08	-0.001614671
458.3	-0.001744638
458.53	0.000563491
458.75	0.0009536
458.97	-0.003272533
459.19	0.000270908
459.41	0.000530986
459.64	-0.0021348
459.86	0.002449017
460.08	7.58546E-05
460.3	-0.000866917
460.53	-0.000996949
460.75	-0.000411784
460.97	0.00040094
461.19	-0.000931926
461.41	0.001473743
461.64	-0.002687421
461.86	-0.002979977
462.08	0.000335931
462.3	-5.41816E-05
462.53	0.000661018
462.75	0.001441251
462.97	0.002449017
463.19	-0.001907227
463.41	-0.001647163
463.64	-0.000476807
463.86	0.000303413
464.08	1.08365E-05
464.3	0.000465963
464.53	0.000563491
464.75	-0.000379279
464.97	-0.0001192
465.19	-0.001061972
465.42	-0.001712146
465.64	0.001766299
465.86	-0.001029454
466.08	-0.001321983
466.31	-0.000606839
466.53	0.001863905
466.75	0.000368436
466.97	-0.000509312
467.2	-0.0021348
467.42	0.001993872
467.64	-0.001289531
467.86	0.000693536
468.09	-0.001257027
468.31	-0.000151706
468.53	-0.001321983
468.75	-0.000671862
468.98	0.000303413
469.2	0.0009536
469.42	0.000108365
469.64	-0.000216729
469.87	0.001246183
470.09	-0.001192004
470.31	-0.000444289
470.54	0.001863905
470.76	-0.000801894
470.98	0.000498468
471.2	0.000856073
471.43	0.001116151
471.65	-0.001289531
